file_id,presid,url,time,title,presenter
493,1408098,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1408098&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDE5NzY1,3:15 PM – 3:40 PM US PT,Bacterial Mechanisms associated with urinary tract infection,Speaker: Harry Mobley
493,1408097,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1408097&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDE5NzY1,3:40 PM – 4:05 PM US PT,Prophylactic Antibiotics in Adults with Urinary Tract Infections: Benefits and Harms,"Speaker: – Public Health Ontario Bradley J. Langford, PharmD BCIDP MPH (he/him/his)"
493,1408096,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1408096&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDE5NzY1,4:05 PM – 4:30 PM US PT,The Call is Coming from Inside the House: the Gut Microbiome as Reservoir for Antimicrobial Resistance,"Speaker: – Johns Hopkins University School of Medicine Jessica Queen, MD, PhD (she/her/hers)"
494,1408117,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1408117&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDE3Mzg2,3:15 PM – 3:40 PM US PT,HSV Encephalitis and Neuropathogenesis of HSV infection,"Speaker: – Northwestern University Feinberg School of Medicine and Ann & Robert H. Lurie Children's Hospital of Chicago Lisa N. Akhtar, MD, PhD (she/her/hers)"
494,1408116,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1408116&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDE3Mzg2,3:40 PM – 4:05 PM US PT,SARS-CoV-2 and Neuroimmunology,"Speaker: – UCSF Michael R. Wilson, MD, MAS (he/him/his)"
494,1408115,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1408115&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDE3Mzg2,4:05 PM – 4:30 PM US PT,PML: Pathogenesis and risks in the current era of immunosuppression,"Speaker: – National Institutes of Health Irene Cortese, MD"
495,1498473,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1498473&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDIzMjY4,3:15 PM – 3:30 PM US PT,Outcomes of Military Blood Donors Screening Positive for,"Presenting Author: – Brooke Army Medical Center Michael Wells, D.O. Co-Author: – Armed Services Blood Bank San Antonio Brian Casleton, DAFC, MLS (ASCP) SBB Co-Author: – Armed Services Blood Bank San Antonio Glorimar Rivera, MLT (ASCP), DHA Co-Author: – DHA Lackland 59th MDW Megan Phelps, n/a Co-Author: – BAMC Theresa Casey, DVM, MPH Co-Author: – BAMC Angela Osuna, MPH Co-Author: – Armed Services Blood Bank San Antonio Melita Gella, MLT (ASCP), DHA Co-Author: – 559th Medical Group Ga O. Jung, MPH, CIC Co-Author: – BAMC Erin Winkler, MD, MPH Co-Author: – Brooke Army Medical Center Heather Yun, MD Co-Author: – Brooke Army Medical Center Joseph Marcus, MD (he/him/his)"
495,1498469,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1498469&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDIzMjY4,3:30 PM – 3:45 PM US PT,"Geographic distribution of hospitalized severe malaria cases in the United States, 2012–2018","Presenting Author: – Boston University Chobanian & Avedisian School of Medicine Tyler S. Brown, MD (he/him/his) Co-Author: – Malaria Branch, Division of Parasitic Diseases and Malaria, National Center for Emerging and Zoonotic Infectious Diseases, the U.S. Centers for Disease Control and Prevention Kimberly E. Mace, PhD Co-Author: – Medical Practice Evaluation Center, Massachusetts General Hospital Satoshi Koiso, BVSc, MDP Co-Author: – Centers for Disease Control and Prevention Alison Ridpath, MD, MPH Co-Author: – Massachusetts General Hospital Eren Gulbas, BA Co-Author: – Centers for Disease Control and Prevention Alison T. Walker, PhD, MPH Co-Author: – Massachusetts General Hospital Regina C. LaRocque, MD, MPH (she/her/hers) Co-Author: – Malaria Branch, Division of Parasitic Diseases and Malaria, National Center for Emerging and Zoonotic Infectious Diseases, the U.S. Centers for Disease Control and Prevention Seymour Williams, MD, MPH Co-Author: – Massachusetts General Hospital Edward T. Ryan, MD Co-Author: – Massachusetts General Hospital Emily P. Hyle, MD MSc"
495,1498465,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1498465&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDIzMjY4,3:45 PM – 4:00 PM US PT,"Evaluation of Neurocysticercosis Healthcare Provider Diagnostic Practices in Houston, Texas","Presenting Author: – Baylor College of Medicine Theresa Sepulveda, MD Co-Author: – Baylor College of Medicine Fernando H. Centeno, MD Co-Author: – Baylor College of Medicine Jose Serpa, MD, MS Co-Author: – Baylor College of Medicine Jill E. Weatherhead, MD, PhD, CTropMed (she/her/hers) Co-Author: – Baylor College of Medicine Eva Clark, MD, PhD"
495,1498461,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1498461&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDIzMjY4,4:00 PM – 4:15 PM US PT,"Sustained reduction of meropenem use in a tertiary-care pediatric service in Medellín, Colombia.","Presenting Author: – Hospital General de Medellin Alejandro Diaz Diaz, MD Co-Author: – Hospital General de Medellin Adriana M. Echavarria-Gil, Pharm Co-Author: – Hospital General de Medellin Carolina Jimenez, MD Co-Author: – Hospital General de Medellin/Clínica Las Américas Auna Juan Gonzalo Mesa-Monsalve, N/A, MD"
495,1498456,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1498456&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDIzMjY4,4:15 PM – 4:30 PM US PT,Cost-effective diagnostic algorithms for Ugandan patients with solid tumors who develop chemotherapy-associated febrile illness,"Presenting Author: – University of Minnesota Elizabeth Gulleen, MD, CTropMed (she/her/hers) Co-Author: – Uganda Cancer Institute Immaculate Mbrusha, MS Co-Author: – Uganda Cancer Institute Dennis Mubiru, MBChB Co-Author: – Uganda Cancer Institue Bernadette Pedun, MbChB Co-Author: – Uganda Cancer Institute Abrahams Omoding, MBChB, MMed Co-Author: – University of Virginia Christopher Moore, MD Co-Author: – Fred Hutchinson Cancer Research Center; University of Washington Warren Phipps, MD, MPH Co-Author: – University of Minnesota Radha Rajasingham, MD"
496,1498472,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1498472&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDIzMjY3,3:15 PM – 3:30 PM US PT,Cytomegalovirus Infections in Patients with Relapsed/Refractory Multiple Myeloma on Novel T-Cell Redirecting Therapy,"Presenting Author: – University of Texas Health Science Center at Houston/MD Anderson Cancer Center Jennifer Makhoul, MD (she/her/hers) Co-Author: – University of Texas Health Science Center at Houston/MD Anderson Cancer Center Silpa Jetty, MD Co-Author: – The University of Texas MD Anderson Cancer Center Fareed Khawaja, MBBS Co-Author: – MD Anderson Cancer Center Krina Patel, MD Co-Author: – The University of Texas MD Anderson Cancer Center Hans C. Lee, MD Co-Author: – UT MD Anderson Cancer Center Sandra Horowitz, PharmD Co-Author: – University of Texas MD Anderson Cancer Center Amy Spallone, M.D. Co-Author: – The University of Texas MD Anderson Cancer Center Ella Ariza Heredia, MD Co-Author: – University of Texas MD Anderson Cancer Center Roy F. Chemaly, MD/MPH (he/him/his)"
496,1498468,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1498468&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDIzMjY3,3:30 PM – 3:45 PM US PT,Incidence and Outcomes of Pediatric Allogeneic Hematopoietic Cell Transplant (allo-HCT) Recipients Under Surveillance and Not Under Surveillance for Human Adenovirus (HAdV) in the Post-HCT Period,"Presenting Author: – Children's Hospital of Philadelphia Jesse A. Blumenstock (he/him/his) Co-Author: – Children's Hospital of Philadelphia Craig Boge, MPH Co-Author: – Children's Hospital of Philadelphia Sydney Shuster, MPH Co-Author: – University of Pennsylvania Yun Li, PhD Co-Author: – Children's Hospital of Philadelphia Alix E. Seif, MD, MPH Co-Author: – University of Pittsburgh School of Medicine Michael D. Green, MD, MPH (he/him/his) Co-Author: – UPMC Children's Hospital  of Pittsburgh Marian G. Michaels, MD, MPH Co-Author: – Stanford University School of Medicine Jessie L. Alexander, MD Co-Author: – Nationwide Children's Hospital Monica I. Ardura, DO, MSCS (she/her/hers) Co-Author: – The Ohio State University Jeffrey Auletta, MD Co-Author: – Emory University/Children's Healthcare of Atlanta Tamara P. Miller, MD, MSCE Co-Author: – St. Jude Children's Research Hospital Diego R. Hijano, MD, MSc (he/him/his) Co-Author: – Ann and Robert H. Lurie Children’s Hospital of Chicago and Northwestern University Feinberg School of Medicine William J. Muller, MD Co-Author: – Children’s Mercy Kansas City Jennifer E. Schuster, MD, MSc Co-Author: – Washington University School of Medicine Abby M. Green, MD Co-Author: – Vanderbilt University Medical Center Daniel Dulek, MD Co-Author: – Lovelace Biomedical Research Institute Adriana E. Kajon, Ph.D. Co-Author: – University of Cincinnati College of Medicine Michael Grimley, MD Co-Author: – Cincinnati Children's Hospital Lara A. Danziger-Isakov, MD, MPH Co-Author: – Children’s Hospital of Philadelphia Brian T. Fisher, DO, MPH/MSCE (he/him/his)"
496,1498464,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1498464&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDIzMjY3,3:45 PM – 4:00 PM US PT,Association of pre-transplant CD4 count on post-renal transplant infectious outcomes among persons with HIV,"Presenting Author: – Warren Alpert Medical School of Brown University Rebecca H. Burns, MD Co-Author: – Beth Israel Deaconess Medical Center Christin Rogers Marks, PharmD Co-Author: – Beth Israel Deaconess Medical Center Sara Booth, MPH Co-Author: – Johns Hopkins Christine Durand, MD (she/her/hers) Co-Author: – Ochsner Health Jonathan Hand, MD Co-Author: – University of Colorado Anschutz Medical Campus Maheen Abidi, MD, FAST Co-Author: – Vanderbilt University Medical Center Maricar F. Malinis, MD (she/her/hers) Co-Author: – Johns Hopkins University School of Medicine Brittany Barnaba, MS, RN Co-Author: – Beth Israel Deaconess Medical Center, Harvard Medical School Martha Pavlakis, MD Co-Author: – Harvard Medical School Douglas Krakower, MD (he/him/his) Co-Author: – Beth Israel Deaconess Medical Center Carolyn D. Alonso, MD Co-Author: – Beth Israel Deaconess Medical Center Audrey Le Mahajan, MD"
496,1498460,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1498460&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDIzMjY3,4:00 PM – 4:15 PM US PT,Do Necrotizing Soft Tissue Infections Behave Differently in Patients with Hematological Malignancies? A Propensity Score-Matched Retrospective Cohort Study in an Oncological Center in Mexico City,"Presenting Author: – Instituto Nacional de Cancerologia Antonio Camiro-Zuñiga, MD, MSc (he/him/his) Co-Author: – Instituto Nacional de Cancerologia Jack N. Salto-Quintana, Infectous disease Resident (he/him/his) Co-Author: – Instituto Nacional de Cancerologia Edwin Ortega-García, MD Co-Author: – Instituto Nacional de Cancerologia Carolina Pérez-Jiménez, M.D. Co-Author: – Instituto Nacional de Cancerologia Alexandra Martin-Onraet, MD, MSc Co-Author: – Instituto Nacional de Cancerología Pamela Alatorre Fernandez, MD (she/her/hers) Co-Author: – Instituto Nacional de Cancerologia Beda Islas-Muñoz, M.D. Co-Author: – Instituto Nacional de Cancerología Patricia Cornejo-Juárez, MD Co-Author: – INSTITUTO NACIONAL DE CANCEROLOGÍA PATRICIA VOLKOW-FERNÁNDEZ, INFECTIOUS DISEASES SPECIALIST Co-Author: – Instituto Nacional de Cancerología Diana Vilar-Compte, MD, MSc"
496,1498455,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1498455&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDIzMjY3,4:15 PM – 4:30 PM US PT,"Pneumonia Outcomes in Solid Organ Transplant Recipients and Patients Living with HIV: A Population-Based Study Over 20 Years (2002-2022) in Ontario, Canada","Co-Author: – McMaster University Carson Lo, MD Co-Author: – ICES Daniel Fridman, MPH Co-Author: – ICES Jeffrey Kwong, MD MSc Presenting Author: – University Health Network Seyed M. Hosseini-Moghaddam, MD, MPH,MSc (he/him/his)"
497,1498471,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1498471&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDIzMjY2,3:15 PM – 3:30 PM US PT,Stable bloodstream infection rates despite rising colonization: Insights from a hospital system using in-house PCR screening for,"Presenting Author: – Jackson Health System Rossana M. Rosa, MD (she/her/hers) Co-Author: – Jackson Health System Gemma Rosello Co-Author: – Jackson Health System Kelley Manzanillo, RN Co-Author: – Jackson Health System/University of Miami Octavio Martinez, Ph.D., ABMM Co-Author: – University of Miami Miller School of Medicine,  Jackson Health System Lilian M. Abbo, MD, MBA (she/her/hers)"
497,1498467,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1498467&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDIzMjY2,3:30 PM – 3:45 PM US PT,,"Presenting Author: – Nebraska Department of Health and Human Services Rabia R. Syed, MPH Co-Author: – Nebraska Department of Health and Human Services Lacey Pavlovsky, MSN, RN, CIC, LTC-CIP Co-Author: – Nebraska Medicine Kate Tyner, BSN, RN, CIC Co-Author: – Nebraska Medicine Dan K. German, MBA Co-Author: – Nebraska ICAP Christina Cashatt, RN, BSN, CIC Co-Author: – Division of Infectious Diseases, University of Nebraska Medical Center, Omaha Nebraska;Nebraska Infection Control Assessment and Promotion Program, Nebraska Medicine, Omaha Nebraska Daniel M. Brailita, MD (he/him/his) Co-Author: – University of Nebraska Medical Center Muhammad Salman Ashraf, MBBS Co-Author: – University of Nebraska Medical Center/Division of Infectious Diseases Juan M. Teran Plasencia, M.D."
497,1498463,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1498463&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDIzMjY2,3:45 PM – 4:00 PM US PT,,"Co-Author: – Hospital Risoleta Tolentino Neves - HRTN Flávia Eniko Pinto, MD Co-Author: – Hospital Risoleta Tolentino Neves - HRTN Adrielle Rodrigues, Nurse Co-Author: – Hospital Risoleta Tolentino Neves - HRTN Gleiciane M. Teixeira, Nurse Co-Author: – Hospital Risoleta Tolentino Neves - HRTN Samara Mariana Da Silva, Nurse Co-Author: – Hospital Risoleta Tolentino Neves - HRTN Simony Gonçalves, MD Presenting Author: – AMECI – Associação Mineira de Epidemiologia e Controle de Infecções Bráulio R.G.M Couto, PhD"
497,1498459,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1498459&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDIzMjY2,4:00 PM – 4:15 PM US PT,"A County-wide Collaboration to Drive Quality Improvement Using Healthcare-associated Infection Surveillance Data from the National Healthcare Safety Network, Centers for Disease Control and Prevention","Co-Author: – County of San Diego Health and Human Services Agency Madeleine Monroe, MPH Co-Author: – County of San Diego, Epidemiology & Immunization Services Branch Grace Kang, RN, PHN Co-Author: – University of California, San Diego School of Medicine Francesca J. Torriani, MD Co-Author: – University of California San Diego Frank Myers, MA Co-Author: – Scripps Health Karen Meyer, RN, BSN, MHA, CIC Co-Author: – Kaiser Permanente Priscila de Vera, RN, PHN, CIC, CPHQ Co-Author: – Palomar Health Jarrod Becasen, MPH, CIC Co-Author: – Sharp Memorial Hospital Shannon C. Mabalot, MPH, CIC Co-Author: – Sharp Mary Birch Hospital for Women and Newborns Kerry Schultz, BSN, RN, CIC Co-Author: – Sharp Metro Campus Peter binstock, MD Co-Author: – Scripps Memorial La Jolla Hospital Wun-Ling Chang, MHS, MD Co-Author: – Scripps Health Stacie Benedek, BSN, CIC Co-Author: – Scripps Mercy Hospital Tamara Hayes, RN, BSN, CIC Co-Author: – Scripps Green Hospital elizabeth A. jefferson, BS, PhD, CIC Co-Author: – Kaiser Permanente San Diego Shweta Warner, MD Co-Author: – Kaiser Permanent San Diego Tamara Behm, MSN, RN, CIC, FAPIC, CER, CQIA, CCSVP, CAIP Co-Author: – Palomar Health SANDEEP SONI, MD Co-Author: – paradise valley hospital Kyle Mataya, RN, CIC, LTC-CIP, CRCST Co-Author: – County of San Diego Erik A. Berg, MD Co-Author: – County of San Diego Aaron Menz, N/A, MPH, CHES Co-Author: – County of San Diego - Public Health Services Alexis Nickel, MPH Co-Author: – County of San Diego Mary Grace Sadile, MPH, MPA Co-Author: – County of San Diego, HHSA Annie S. Kao, Ph.D., M.P.H., M.Sc. Co-Author: – County of San Diego Health and Human Services Agency Jeffrey Johnson, MPH Co-Author: – County of San Diego, Health & Human Services Agency: Public Health Services Heidi Aiem, n/a Co-Author: – County of San Diego Health and Human Services Agency Mark Beatty, MD Co-Author: – County of San Diego, Health and Human Services Agency Seema Shah, MD, MPH (she/her/hers) Presenting Author: – County of San Diego, Health and Human Services Agency Raymond Chinn, MD (he/him/his)"
497,1498454,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1498454&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDIzMjY2,4:15 PM – 4:30 PM US PT,,"Presenting Author: – University of Pittsburgh Vatsala Rangachar Srinivasa, MPH (she/her/hers) Co-Author: – University of Pittsburgh Marrisa P. Griffifth, BSc Co-Author: – University of Pittsburgh Rose Patrick, BS Co-Author: – University of Pittsburgh Kady D. Waggle, MS (she/her/hers) Co-Author: – University of Pittsburgh Dumebi Okonkwo, n/a Co-Author: – University of Pittsburgh School of Medicine Daria Van Tyne, PhD Co-Author: – University of Pittsburgh Graham M. Snyder, MD, SM (he/him/his) Co-Author: – University of Pittsburgh Alexander Sundermann, DrPH, CIC, FAPIC Co-Author: – University of Pittsburgh Lora Pless, PhD Co-Author: – University of Pittsburgh Lee Harrison, MD"
498,1498474,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1498474&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDIzMjY5,3:15 PM – 3:27 PM US PT,The Role of Electronic Medical Record Automation in Latent Tuberculosis Screening and Treatment in a Large Health System,"Presenting Author: – Santa Clara Valley Medical Center Hannah T. Li, MD (she/her/hers) Co-Author: – Santa Clara Valley Medical Center Harleen Sahni, MD Co-Author: – Santa Clara Valley Medical Center Andrea Cervenka, MD"
498,1498470,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1498470&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDIzMjY5,3:27 PM – 3:39 PM US PT,Dynamic C-PABA PET/CT Imaging for Visualizing Pulmonary Infection: Animal and Human studies,"Presenting Author: – Johns Hopkins University School of Medicine, Baltimore, Maryland, United States. Yuderleys Masias-Leon, M.D Co-Author: – Johns Hopkins University School of Medicine Oscar J. Nino-Meza, MD Co-Author: – Johns Hopkins Amy Kronenberg, n/a Co-Author: – Johns Hopkins Kelly Flavahan, n/a Co-Author: – Johns Hopkins University/School of Medicine Carlos E. Ruiz-Gonzalez, MD (he/him/his) Co-Author: – Johns Hopkins Elizabeth Tucker, MD Co-Author: – Johns Hopkins University/School of Medicine Nikki Parrish, PhD Co-Author: – Johns Hopkins University/School of Medicine Gyanu Lamichhane, PhD Co-Author: – Johns Hopkins University/School of Medicine Noah Lechtzin, MD Co-Author: – Johns Hopkins Children's Center Sanjay K. Jain, MD"
498,1498466,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1498466&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDIzMjY5,3:39 PM – 3:51 PM US PT,,"Co-Author: – Hospital Risoleta Tolentino Neves - HRTN Marco Aurélio Angelo, MD Co-Author: – Hospital Risoleta Tolentino Neves - HRTN Débora De Vasconcelos, Nurse Co-Author: – Hospital Risoleta Tolentino Neves - HRTN Giovana Ferreira, Nurse Co-Author: – Hospital Risoleta Tolentino Neves - HRTN Meritxell Bassas, Nurse Co-Author: – Hospital Risoleta Tolentino Neves - HRTN Laiz Almeida, Nurse Co-Author: – PUC MInas Walisson Ferreira Carvalho, PhD Presenting Author: – AMECI – Associação Mineira de Epidemiologia e Controle de Infecções Bráulio R.G.M Couto, PhD"
498,1498462,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1498462&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDIzMjY5,3:51 PM – 4:03 PM US PT,"Rapid Versus Conservative Tuberculosis De-isolation Policy Impact Assessment: Province-wide Retrospective Review of 2017-2020, British Columbia, Canada","Presenting Author: – University of British Columbia Othman Zeyad O Alhekail, Adult ID fellow - Department of Medicine, University of British Columbia (he/him/his) Co-Author: – University of British Columbia Navneet Singh, Internal Medicine Resident - Department of Medicine, University of British Columbia Co-Author: – BC Centre for Disease Control Elisabeth Hansen, R.N., BScN Co-Author: – University of British Columbia James Johnston, Clinical Associate Professor - Division of Respirology, Department of Medicine, University of British Columbia Co-Author: – University of British Columbia Victoria J. Cook, Clinical Associate Professor – Division of Respirology, Department of Medicine, University of British Columbia Co-Author: – University of British Columbia William J. Connors, MD MPH FIDSA"
498,1498458,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1498458&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDIzMjY5,4:03 PM – 4:15 PM US PT,Clinical and microbiological outcomes of omadacycline for pulmonary,"Presenting Author: – Wayne State University Mohammed Al Musawa, PharmD, BCIDP (he/him/his) Co-Author: – University of Texas at Tyler Raaga Vemula, MD Co-Author: – University of Texas Health Science Center Mehriban Mammadova, n/a Co-Author: – University of Texas Health Science Center Carly Wadle, MPH Co-Author: – Vanderbilt University Medical Center Anahit Muscarella, PharmD, BCACP Co-Author: – Vanderbilt University Medical Center Christo Cimino, PharmD, BCPS, BCIDP Co-Author: – Mayo Clinic John Zeuli, PharmD Co-Author: – West Virginia University Medicine Catessa A. Howard, PharmD, BCIDP (she/her/hers) Co-Author: – Indiana University School of Medicine Saira Butt, MD Co-Author: – Washington University in St Louis Carlos Mejia-Chew, MD Co-Author: – Washington University Yasir Hamad, MD Co-Author: – Johns Hopkins University School of Medicine Aaron Ong, B.S. Co-Author: – Johns Hopkins University School of Medicine Keira A. Cohen, MD Co-Author: – University of California, San Francisco Medical Center Emily A. Kaip, PharmD Co-Author: – Department of Medicine, Division of Pulmonary and Critical Care Medicine, Miller School of Medicine, University of Miami Maria G. Tupayachi-Ortiz, MD Co-Author: – Vanderbilt University Medical Center Christina T. Fiske, MD, MPH Co-Author: – Wayne State University Chloe Judd, MPH Co-Author: – Anti-Infective Research Lab, Eugene Applebaum College of Pharmacy and Health Sciences, Wayne State University Kaylee E. Caniff, PharmD, BCIDP Co-Author: – Eugene Applebaum College of Pharmacy and  Health Sciences Michael J. Rybak, PharmD, PhD, MPH"
498,1498457,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1498457&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDIzMjY5,4:15 PM – 4:27 PM US PT,Real-time probe-based PCR assays for the detection and surveillance of in wastewater,"Presenting Author: – University of Ottawa Tram B. Nguyen, BSc (she/her/hers) Co-Author: – University of Ottawa Élisabeth Mercier, BASc, BSc Co-Author: – University of Ottawa Shen Wan, PhD Co-Author: – University of Ottawa Lakshmi Pisharody, PhD Co-Author: – University of Ottawa Chandler H. Wong, BSc Co-Author: – University of Ottawa Emma Tomalty, BSc Co-Author: – University of Ottawa Elizabeth Renouf, PhD Co-Author: – Université Laval Stéphanie Guilherme, PhD Co-Author: – Univeristy of Ottawa Robert Delatolla, PhD, P.Eng"
502,1455412,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1455412&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDIzNDI5,8:00 AM – 8:30 AM US PT,Risk Reduction: Screening for Latent Infections Before Immunosuppression/Vaccination,"Speaker: – Icahn School of Medicine at Mount Sinai Risa Fuller, MD (she/her/hers)"
502,1455413,http://local.dev.meetings.com/IDWEEK/_viewSessionData.cfm?thisID=/ajaxcalls/PresentationInfo.asp?PresentationID=1455413&returl=YWpheGNhbGxzL3Nlc3Npb25pbmZvLmFzcD9QcmVzZW50YXRpb25JRD0xNDIzNDI5,8:30 AM – 9:00 AM US PT,"Medication Safety:  Antimicrobial toxicities, Therapeutic Monitoring, and OPAT Safety","Speaker: – VANEOHS Robbie Lee Anne Christian, PharmD (she/her/hers)"
