Id,Pres ID,time,title,presenter
465,1498269,12:25 PM - 12:30 PM,"Potential Impact of Targeted Sequencing on Central Line-associated Bloodstream Infection (CLABSI) at Stanford Health Care, 2015â??2024Rapid Fire Presenter:  Guillermo Rodriguez-Nava, MD – Stanford University School of MedicineCo-Author:  Goar Egoryan, MD – Stanford UniversityCo-Author:  Kyle Fu, MHA – Stanford Health CareCo-Author:  John Shepard, BA, MBA, MHA – Stanford UniversityCo-Author:  Karen McIntyre, RN, MSN – Stanford HealthcareCo-Author:  Mindy M. Sampson, DO – Stanford UniversityCo-Author:  Jorge Salinas, MD – Stanford University","Rapid Fire Presenter:  Guillermo Rodriguez-Nava, MD – Stanford University School of MedicineCo-Author:  Goar Egoryan, MD – Stanford UniversityCo-Author:  Kyle Fu, MHA – Stanford Health CareCo-Author:  John Shepard, BA, MBA, MHA – Stanford UniversityCo-Author:  Karen McIntyre, RN, MSN – Stanford HealthcareCo-Author:  Mindy M. Sampson, DO – Stanford UniversityCo-Author:  Jorge Salinas, MD – Stanford University"
465,1498265,12:30 PM - 12:35 PM,"Daptomycin-Susceptible vs. Daptomycin-Non-susceptible Enterococcus Bloodstream Infections: Rates and Predictors of Treatment Failure and Predictors of Daptomycin ResistanceCo-Author:  Kelsey Olion, Pharm.D. – VA St. Louis HCSRapid Fire Presenter:  Ryan P. Moenster, Pharm.D., FIDSA (he/him/his) – St. Louis College of Pharmacy at UHSP/VA St. Louis HCSCo-Author:  Ashleigh Wallace-Lacey, Pharm.D. – VISN 15/VA HCSCo-Author:  Blake Remensnyder, Pharm.D. – VA St. Louis HCSCo-Author:  Travis W. Linneman, Pharm.D. – VA St. Louis HCS","Co-Author:  Kelsey Olion, Pharm.D. – VA St. Louis HCSRapid Fire Presenter:  Ryan P. Moenster, Pharm.D., FIDSA (he/him/his) – St. Louis College of Pharmacy at UHSP/VA St. Louis HCSCo-Author:  Ashleigh Wallace-Lacey, Pharm.D. – VISN 15/VA HCSCo-Author:  Blake Remensnyder, Pharm.D. – VA St. Louis HCSCo-Author:  Travis W. Linneman, Pharm.D. – VA St. Louis HCS"
465,1498262,12:35 PM - 12:40 PM,"Asymptomatic Bacteriuria Not a Predictor of Clinical Failure in Uncomplicated Urinary Tract Infections (uUTI): A Prospective Analysis of Women Treated for uUTI from the REASSURE TrialRapid Fire Presenter:  Steven I. Aronin, MD – Iterum TherapeuticsCo-Author:  Michael Dunne, MD – Bill & Melinda Gates Medical Research InstituteCo-Author:  Sailaja Puttagunta, MD – Iterum Therapeutics","Rapid Fire Presenter:  Steven I. Aronin, MD – Iterum TherapeuticsCo-Author:  Michael Dunne, MD – Bill & Melinda Gates Medical Research InstituteCo-Author:  Sailaja Puttagunta, MD – Iterum Therapeutics"
465,1498258,12:40 PM - 12:45 PM,"Dabbling with Dalbavancin: Implementation and Cost-savings of an Inpatient-to-Outpatient Dalbavancin PathwayRapid Fire Presenter:  Melissa O'Neal, PharmD (she/her/hers) – Tampa General HospitalCo-Author:  Nicholas Piccicacco, PharmD – Tampa General HospitalCo-Author:  Kristen Zeitler, PharmD  – Tampa General HospitalCo-Author:  Jaimie Weber, MD – Tampa General Hospital, University of South Florida Morsani College of MedicineCo-Author:  Douglas McConnell, MD – Tampa General Hospital, University of South Florida Morsani College of MedicineCo-Author:  Chris Conn, MSN – Tampa General HospitalCo-Author:  Kari Carrieri, APRN – Tampa General HospitalCo-Author:  Susannah Hall, APRN – Tampa General HospitalCo-Author:  Jose Montero, MD – University of South Florida Morsani College of Medicine","Rapid Fire Presenter:  Melissa O'Neal, PharmD (she/her/hers) – Tampa General HospitalCo-Author:  Nicholas Piccicacco, PharmD – Tampa General HospitalCo-Author:  Kristen Zeitler, PharmD  – Tampa General HospitalCo-Author:  Jaimie Weber, MD – Tampa General Hospital, University of South Florida Morsani College of MedicineCo-Author:  Douglas McConnell, MD – Tampa General Hospital, University of South Florida Morsani College of MedicineCo-Author:  Chris Conn, MSN – Tampa General HospitalCo-Author:  Kari Carrieri, APRN – Tampa General HospitalCo-Author:  Susannah Hall, APRN – Tampa General HospitalCo-Author:  Jose Montero, MD – University of South Florida Morsani College of Medicine"
469,1407865,1:45 PM - 2:03 PM,"The Antibiotic Prescribing Landscape for Pediatrics in the USSpeaker:  Sarah Kabbani, MD, MSc – Centers for Disease Control and Prevention","Speaker:  Sarah Kabbani, MD, MSc – Centers for Disease Control and Prevention"
469,1407863,2:03 PM - 2:21 PM,"Sharing European Challenges and Successes in Pediatric Antimicrobial StewardshipSpeaker:  Elisa Barbieri, PharmD, PhD (she/her/hers) – University of Padova, Italy","Speaker:  Elisa Barbieri, PharmD, PhD (she/her/hers) – University of Padova, Italy"
469,1457891,2:21 PM - 2:39 PM,"Sharing European Challenges and Successes in Pediatric Antimicrobial Stewardship: UKSpeaker:  StÃ©phane Paulus, MD, FRCPCH (he/him/his) – Oxford University Hospitals","Speaker:  StÃ©phane Paulus, MD, FRCPCH (he/him/his) – Oxford University Hospitals"
469,1407867,2:39 PM - 3:00 PM,"The Antibiotic Prescribing Landscape for Children GloballySpeaker:  Lilliam Ambroggio, PhD (she/her/hers) – Children's Hospital Colorado","Speaker:  Lilliam Ambroggio, PhD (she/her/hers) – Children's Hospital Colorado"
470,1407909,1:45 PM - 2:10 PM,"IWGDF/IDSA Guidelines on the diagnosis and treatment of diabetes-related foot infectionsSpeaker:  Eric C. Senneville, MD PhD (he/him/his) – CH Tourcoing, CHRU Lille","Speaker:  Eric C. Senneville, MD PhD (he/him/his) – CH Tourcoing, CHRU Lille"
470,1407911,2:10 PM - 2:35 PM,"Acute Bacterial Arthritis in Kids: The first IDSA/PIDS Guidelines have finally arrivedSpeaker:  John S. Bradley, MD (he/him/his) – University of San Diego School of Medicine, Rady Children's Hospital","Speaker:  John S. Bradley, MD (he/him/his) – University of San Diego School of Medicine, Rady Children's Hospital"
470,1407910,2:35 PM - 3:00 PM,"IDSA 2023 Guidance on the Treatment of Antimicrobial Resistant Gram-Negative InfectionsSpeaker:  Robert A. Bonomo, MD (he/him/his) – Case Western Reserve University/ Louis Stokes Cleveland VA Medical Center","Speaker:  Robert A. Bonomo, MD (he/him/his) – Case Western Reserve University/ Louis Stokes Cleveland VA Medical Center"
471,1407929,1:45 PM - 2:10 PM,"Clinical Trials in Bacterial Diseases that may Change your PracticeSpeaker:  Stephanie A. Fritz, MD, MSCI (she/her/hers) – Washington University School of Medicine","Speaker:  Stephanie A. Fritz, MD, MSCI (she/her/hers) – Washington University School of Medicine"
471,1407927,2:10 PM - 2:35 PM,"Clinical Trials in Viral Diseases that may Change your PracticeSpeaker:  Sanjeet S. Dadwal, MD, FACP, FIDSA (he/him/his) – City of Hope National Medical Center","Speaker:  Sanjeet S. Dadwal, MD, FACP, FIDSA (he/him/his) – City of Hope National Medical Center"
471,1407928,2:35 PM - 3:00 PM,"Clinical Trials in Fungal Diseases that may Change your PracticeSpeaker:  Sarah P. Hammond, MD – Massachusetts General Hospital","Speaker:  Sarah P. Hammond, MD – Massachusetts General Hospital"
472,1407935,1:45 PM - 2:10 PM,"The Public Health Threat of Highly Pathogenic Avian Influenza A(H5N1) VirusesSpeaker:  Richard Webby, PhD – St. Jude Children's Research Hospital","Speaker:  Richard Webby, PhD – St. Jude Children's Research Hospital"
472,1407936,2:10 PM - 2:35 PM,"Other Emerging Influenza Viruses with Species Crossover PotentialSpeaker:  Seema Lakdawala, PhD – Emory University","Speaker:  Seema Lakdawala, PhD – Emory University"
472,1407937,2:35 PM - 3:00 PM,"What Happened to Influenza B/Yamagata and How Does This Impact Vaccine Composition?Speaker:  Kanta Subbarao, MBBS, MPH – WHO Collaborating Centre for Reference and Research on Influenza, Melbourne, Australia","Speaker:  Kanta Subbarao, MBBS, MPH – WHO Collaborating Centre for Reference and Research on Influenza, Melbourne, Australia"
473,1407950,1:45 PM - 2:10 PM,"The EMR and the ID physicianSpeaker:  George Diaz, MD, FIDSA (he/him/his) – Providence Regional Medical Center Everett","Speaker:  George Diaz, MD, FIDSA (he/him/his) – Providence Regional Medical Center Everett"
473,1407948,2:10 PM - 2:35 PM,"Finding the balance between Informatics & Infectious DiseasesSpeaker:  Richard J. Medford, MD – ECU Health","Speaker:  Richard J. Medford, MD – ECU Health"
473,1407949,2:35 PM - 3:00 PM,"The ""Epic"" Challenge of Optimizing Antimicrobial StewardshipSpeaker:  Amy Chang, MD, PharmD – Stanford University","Speaker:  Amy Chang, MD, PharmD – Stanford University"
474,1412192,1:45 PM - 2:10 PM,"Update on IE diagnosisSpeaker:  Molly Paras, MD – Massachusetts General Hospital","Speaker:  Molly Paras, MD – Massachusetts General Hospital"
474,1420084,2:10 PM - 2:35 PM,"Percutaneous Mechanical Aspiration or Surgical ResectionSpeaker:  Michael E. Sekela, MD – University of Kentucky Medical Center","Speaker:  Michael E. Sekela, MD – University of Kentucky Medical Center"
474,1423263,2:35 PM - 3:00 PM,"IVDU-associated IE antibiotic treatmentSpeaker:  Laura R. Marks, MD, PhD – Washington University in St. Louis","Speaker:  Laura R. Marks, MD, PhD – Washington University in St. Louis"
475,1407985,1:45 PM - 2:10 PM,"Progress and Opportunities: CMV PreventionSpeaker:  Hannah Imlay, MD, MS (she/her/hers) – University of Utah Health","Speaker:  Hannah Imlay, MD, MS (she/her/hers) – University of Utah Health"
475,1407987,2:10 PM - 2:35 PM,"Treating refractory CMV in difficult casesSpeaker:  Joseph Sassine, MD – University of Oklahoma Health Sciences Center","Speaker:  Joseph Sassine, MD – University of Oklahoma Health Sciences Center"
475,1407986,2:35 PM - 3:00 PM,"Congenital CMV: A rapidly changing fieldSpeaker:  Soren Gantt, MD PhD MPH – University of Montreal / Sainte-Justine University Hospital Centre","Speaker:  Soren Gantt, MD PhD MPH – University of Montreal / Sainte-Justine University Hospital Centre"
476,1408000,1:45 PM - 2:10 PM,"Emergency and outpatient implementation of Dalbavancin useSpeaker:  Louise-Marie Oleksiuk, PharmD – University of Pittsburgh Medical Center","Speaker:  Louise-Marie Oleksiuk, PharmD – University of Pittsburgh Medical Center"
476,1408001,2:10 PM - 2:35 PM,"Inpatient use of Oritavancin for difficult-to-treat infectionsSpeaker:  Ryan P. Moenster, Pharm.D., FIDSA (he/him/his) – St. Louis College of Pharmacy at UHSP/VA St. Louis HCS","Speaker:  Ryan P. Moenster, Pharm.D., FIDSA (he/him/his) – St. Louis College of Pharmacy at UHSP/VA St. Louis HCS"
476,1407999,2:35 PM - 3:00 PM,"Dalbavancin as an option for treatment of S. aureus bacteremiaSpeaker:  Thomas L. Holland, MD – Duke University Medical Center","Speaker:  Thomas L. Holland, MD – Duke University Medical Center"
477,1405698,1:45 PM - 2:10 PM,"Characterizing NTM Outbreaks Using Epidemiology and GenomicsSpeaker:  Kiran M. Perkins, MD, MPH – Centers for Disease Control and Prevention","Speaker:  Kiran M. Perkins, MD, MPH – Centers for Disease Control and Prevention"
477,1405699,2:10 PM - 2:35 PM,"Managing and Preventing NTM Outbreaks: Hospital StrategiesSpeaker:  Meghan A. Baker, MD, ScD (she/her/hers) – Department of Population Medicine, Harvard Medical School Harvard Pilgrim Healthcare Institute","Speaker:  Meghan A. Baker, MD, ScD (she/her/hers) – Department of Population Medicine, Harvard Medical School Harvard Pilgrim Healthcare Institute"
477,1405696,2:35 PM - 3:00 PM,"Post-Outbreak Management: Monitoring Clinical Response and Patient OutcomesSpeaker:  Kevin L Winthrop, MD, MPH (he/him/his) – Oregon Health & Science University","Speaker:  Kevin L Winthrop, MD, MPH (he/him/his) – Oregon Health & Science University"
478,1498291,1:45 PM - 2:03 PM,"Safety and Immunogenicity of Coadministered Bivalent BNT162b2 COVID-19 Vaccine and Bivalent RSVpreF Respiratory Syncytial Virus Vaccine With and Without Quadrivalent Influenza Vaccine in Adults â?¥ 65 Years of AgeCo-Author:  Joel Neutel, MD – Orange County Research CenterPresenting Author:  Rahsan Erdem, MD (she/her/hers) – Vaccine Research and Development, Pfizer IncCo-Author:  Qin Jiang, PhD – PfizerCo-Author:  Kevin Cannon, MD – AccellacareCo-Author:  Helen Stacey, M.D., MPH – Diablo Clinical ResearchCo-Author:  Ryan Newton, BSC/MBA – Vaccine Research and Development, Pfizer LtdCo-Author:  Emily A. Gomme, Ph.D. – PfizerCo-Author:  Wen Li, PhD – Pfizer Vaccine Clinical ResearchCo-Author:  Federico Mensa, MD – BioNTechCo-Author:  Ozlem Tureci, MD – BioNTechCo-Author:  Ugur Sahin, MD – BioNTechCo-Author:  Kena A. Swanson, Ph.D. – PfizerCo-Author:  Iona Munjal, MD (she/her/hers) – Pfizer IncCo-Author:  David Cooper, PhD – PfizerCo-Author:  Kenneth Koury, PhD – PfizerCo-Author:  Annaliesa S. Anderson, PhD – PfizerCo-Author:  Alejandra C. Gurtman, M.D. – PfizerCo-Author:  Nicholas Kitchin, MD – Pfizer Inc","Co-Author:  Joel Neutel, MD – Orange County Research CenterPresenting Author:  Rahsan Erdem, MD (she/her/hers) – Vaccine Research and Development, Pfizer IncCo-Author:  Qin Jiang, PhD – PfizerCo-Author:  Kevin Cannon, MD – AccellacareCo-Author:  Helen Stacey, M.D., MPH – Diablo Clinical ResearchCo-Author:  Ryan Newton, BSC/MBA – Vaccine Research and Development, Pfizer LtdCo-Author:  Emily A. Gomme, Ph.D. – PfizerCo-Author:  Wen Li, PhD – Pfizer Vaccine Clinical ResearchCo-Author:  Federico Mensa, MD – BioNTechCo-Author:  Ozlem Tureci, MD – BioNTechCo-Author:  Ugur Sahin, MD – BioNTechCo-Author:  Kena A. Swanson, Ph.D. – PfizerCo-Author:  Iona Munjal, MD (she/her/hers) – Pfizer IncCo-Author:  David Cooper, PhD – PfizerCo-Author:  Kenneth Koury, PhD – PfizerCo-Author:  Annaliesa S. Anderson, PhD – PfizerCo-Author:  Alejandra C. Gurtman, M.D. – PfizerCo-Author:  Nicholas Kitchin, MD – Pfizer Inc"
478,1498487,2:03 PM - 2:21 PM,"The Burden of RSV Infections Among Nursing Home Residents, Monroe County, NY, October 2022 to April 2023Presenting Author:  Kevin Popham, MPH (he/him/his) – Universirty of RochesterCo-Author:  Katherine St George, n/a – University of Rochester School of Medicine and DentistryCo-Author:  Christina B. Felsen, MPH – University of RochesterCo-Author:  Ghinwa Dumyati, MD – New York Emerging Infections Program and University of Rochester Medical CenterCo-Author:  Brenda L. Tesini, MD – University of Rochester","Presenting Author:  Kevin Popham, MPH (he/him/his) – Universirty of RochesterCo-Author:  Katherine St George, n/a – University of Rochester School of Medicine and DentistryCo-Author:  Christina B. Felsen, MPH – University of RochesterCo-Author:  Ghinwa Dumyati, MD – New York Emerging Infections Program and University of Rochester Medical CenterCo-Author:  Brenda L. Tesini, MD – University of Rochester"
478,1498482,2:21 PM - 2:39 PM,"CD388, a Novel Drug-Fc Conjugate (DFC), Demonstrates Prophylactic Activity in an Influenza Human Challenge Model Co-Author:  Ozlem Equils, MD – Cidara TherapeuticsCo-Author:  Shawn Flanagan, PhD (he/him/his) – Cidara TherapeuticsCo-Author:  Sy-Shi Wang, Ph.D. – Janssen PharmaceuticalCo-Author:  Johan Vingerhoets, PhD – Janssen Pharmaceutica NV, Infectious Diseases and VaccinesCo-Author:  Wilbert van Duijnhoven, n/a – Janssen Pharmaceutica NVCo-Author:  Alex James Mann, MSc – hVIVOCo-Author:  Roxana E. Rojas, M.D., Ph.D. – Janssen Research & DevelopmentPresenting Author:  Taylor Sandison, MD, MPH (he/him/his) – Cidara Therapeutics","Co-Author:  Ozlem Equils, MD – Cidara TherapeuticsCo-Author:  Shawn Flanagan, PhD (he/him/his) – Cidara TherapeuticsCo-Author:  Sy-Shi Wang, Ph.D. – Janssen PharmaceuticalCo-Author:  Johan Vingerhoets, PhD – Janssen Pharmaceutica NV, Infectious Diseases and VaccinesCo-Author:  Wilbert van Duijnhoven, n/a – Janssen Pharmaceutica NVCo-Author:  Alex James Mann, MSc – hVIVOCo-Author:  Roxana E. Rojas, M.D., Ph.D. – Janssen Research & DevelopmentPresenting Author:  Taylor Sandison, MD, MPH (he/him/his) – Cidara Therapeutics"
478,1498478,2:39 PM - 2:59 PM,"Early Post-Marketing Safety Surveillance for the Respiratory Syncytial Virus Prefusion F Protein Vaccine (RSVPreF3 OA)Co-Author:  CÃ©line Verheust, PhD – GSK, Wavre, BelgiumPresenting Author:  Quentin Deraedt, PhD – GSK, Wavre, BelgiumCo-Author:  Philip Bryan, PhD – GSK, London, United Kingdom","Co-Author:  CÃ©line Verheust, PhD – GSK, Wavre, BelgiumPresenting Author:  Quentin Deraedt, PhD – GSK, Wavre, BelgiumCo-Author:  Philip Bryan, PhD – GSK, London, United Kingdom"
480,1498294,1:45 PM - 1:57 PM,"Enhancing Diversity, Equity, Inclusion, Access, and Justice (DEIAJ) Teaching in Infectious Diseases: Current State and Future Directions in Faculty DevelopmentPresenting Author:  Hailee Nielsen, BS (they/them/theirs) – University of Michigan Medical SchoolCo-Author:  Emily Abdoler, MD, MAEd – University of Michigan","Presenting Author:  Hailee Nielsen, BS (they/them/theirs) – University of Michigan Medical SchoolCo-Author:  Emily Abdoler, MD, MAEd – University of Michigan"
480,1498290,1:57 PM - 2:09 PM,"Feeling the Vibes: An Investigation Into Resident Physician Antibiotic Prescribing PracticesPresenting Author:  David Dickson, MD, PhD – StanfordCo-Author:  Jaime Jordan, MD, MAEd – UCLACo-Author:  Tara Vijayan, MD, M.P.H. (she/her/hers) – University of California Los Angeles, David Geffen School of Medicine","Presenting Author:  David Dickson, MD, PhD – StanfordCo-Author:  Jaime Jordan, MD, MAEd – UCLACo-Author:  Tara Vijayan, MD, M.P.H. (she/her/hers) – University of California Los Angeles, David Geffen School of Medicine"
480,1498486,2:09 PM - 2:21 PM,"Increasing Diversity, Equity, and Inclusion in the Antimicrobial Stewardship Workforce through the SIDP Certificate ProgramPresenting Author:  Sarah Eudaley, PharmD, BCPS (she/her/hers) – Society of Infectious Diseases PharmacistsCo-Author:  Melissa D. Johnson, PharmD MHS AAHIVP (she/her/hers) – Duke UniversityCo-Author:  Meghan N. Jeffres, PharmD (she/her/hers) – University of Colorado Anschutz Medical CampusCo-Author:  Kenneth Lawrence, BS, PharmD – Society of Infectious Diseases PharmacistsCo-Author:  Scott J. Bergman, PharmD – Nebraska MedicineCo-Author:  Hermsen D. Elizabeth, PharmD, MBA – Pfizer, Inc.Co-Author:  Tracy N. Zembles, PharmD, BCPS, BCIDP – Children's Wisconsin","Presenting Author:  Sarah Eudaley, PharmD, BCPS (she/her/hers) – Society of Infectious Diseases PharmacistsCo-Author:  Melissa D. Johnson, PharmD MHS AAHIVP (she/her/hers) – Duke UniversityCo-Author:  Meghan N. Jeffres, PharmD (she/her/hers) – University of Colorado Anschutz Medical CampusCo-Author:  Kenneth Lawrence, BS, PharmD – Society of Infectious Diseases PharmacistsCo-Author:  Scott J. Bergman, PharmD – Nebraska MedicineCo-Author:  Hermsen D. Elizabeth, PharmD, MBA – Pfizer, Inc.Co-Author:  Tracy N. Zembles, PharmD, BCPS, BCIDP – Children's Wisconsin"
480,1498483,2:21 PM - 2:33 PM,"Implementation and Evaluation of an Interactive Infectious Diseases Online Curriculum for Trainees on ID electivesPresenting Author:  Gayathri Krishnan, MD – Washington University School of MedicineCo-Author:  Caline Mattar, MD – Washington University School of MedicineCo-Author:  Nigar Kirmani, MD – Washington University School Of MedicineCo-Author:  Steven Lawrence, M.D., M.Sc.  – Washington University in Saint Louis School of Medicine","Presenting Author:  Gayathri Krishnan, MD – Washington University School of MedicineCo-Author:  Caline Mattar, MD – Washington University School of MedicineCo-Author:  Nigar Kirmani, MD – Washington University School Of MedicineCo-Author:  Steven Lawrence, M.D., M.Sc.  – Washington University in Saint Louis School of Medicine"
480,1498479,2:33 PM - 2:45 PM,"Effects of Legislation Restricting Reproductive and LGBT+ Rights on Infectious Disease Fellowship Match RatesPresenting Author:  Michael Z. Chen, MD (he/him/his) – University of ChicagoCo-Author:  Alan L. Hutchison, MD, PhD – University of Chicago MedicineCo-Author:  Aniruddha Hazra, MD (he/him/his) – University of ChicagoCo-Author:  Anna Czapar, MD/PhD (she/her/hers) – University of Chicago","Presenting Author:  Michael Z. Chen, MD (he/him/his) – University of ChicagoCo-Author:  Alan L. Hutchison, MD, PhD – University of Chicago MedicineCo-Author:  Aniruddha Hazra, MD (he/him/his) – University of ChicagoCo-Author:  Anna Czapar, MD/PhD (she/her/hers) – University of Chicago"
480,1498477,2:45 PM - 2:57 PM,"Let's Have a Chat: How Well Does an Artificial Intelligence Chatbot Answer Clinical Infectious Diseases Questions?Co-Author:  Kathleen Hanrahan, Pharm.D. – SUNY Upstate Medical UniversityCo-Author:  Jeffrey Steele, Pharm.D. – State University of New York Upstate University HospitalCo-Author:  Robert Seabury, Pharm.D. – SUNY Upstate University HospitalCo-Author:  Katie A. Parsels, Pharm.D., BCIDP – State University of New York Upstate Medical UniversityCo-Author:  Conan MacDougall, PharmD, MAS (he/him/his) – University of California San FranciscoCo-Author:  Rachel S. Britt, PharmD, BCIDP – The University of Texas Medical BranchCo-Author:  Elias Chahine, Pharm.D. – Palm Beach Atlantic University Gregory School of PharmacyCo-Author:  Elizabeth W. Covington, PharmD, BCIDP – Auburn University Harrison College of PharmacyCo-Author:  Jason C. Gallagher, PharmD – Temple UniversityPresenting Author:  Wesley D. Kufel, Pharm.D., BCPS, BCIDP – Binghamton University School of Pharmacy Sciences","Co-Author:  Kathleen Hanrahan, Pharm.D. – SUNY Upstate Medical UniversityCo-Author:  Jeffrey Steele, Pharm.D. – State University of New York Upstate University HospitalCo-Author:  Robert Seabury, Pharm.D. – SUNY Upstate University HospitalCo-Author:  Katie A. Parsels, Pharm.D., BCIDP – State University of New York Upstate Medical UniversityCo-Author:  Conan MacDougall, PharmD, MAS (he/him/his) – University of California San FranciscoCo-Author:  Rachel S. Britt, PharmD, BCIDP – The University of Texas Medical BranchCo-Author:  Elias Chahine, Pharm.D. – Palm Beach Atlantic University Gregory School of PharmacyCo-Author:  Elizabeth W. Covington, PharmD, BCIDP – Auburn University Harrison College of PharmacyCo-Author:  Jason C. Gallagher, PharmD – Temple UniversityPresenting Author:  Wesley D. Kufel, Pharm.D., BCPS, BCIDP – Binghamton University School of Pharmacy Sciences"
481,1498293,1:45 PM - 2:00 PM,"Impact of the infectious site infection with Staphylococcus aureus in Europe: results from the economics of the SALT studyPresenting Author:  Jon Salmanton-Garcia, MSc, PhD (he/him/his) – University Hospital Cologne, Cologne, GermanyCo-Author:  Caroline Bruns, n/a – University Hospital CologneCo-Author:  Jule Rutz, n/a – University Hospital CologneCo-Author:  Markus Albertsmeier, n/a – Ludwig-Maximilians-UniversitÃ¤t MunichCo-Author:  Juliane Ankert, n/a – University Hospital JenaCo-Author:  Louis Bernard, MD/PHD – CHU TOURSCo-Author:  Camille Bataille, n/a – UniversitÃ© LimogesCo-Author:  Elodie CouvÃ©-Deacon, n/a – UniversitÃ© LimogesCo-Author:  MarÃ­a FernÃ¡ndez-Ferrer, n/a – Universitat Pompeu FabraCo-Author:  JesÃºs FortÃºn, n/a – RamÃ³n y Cajal University HospitalCo-Author:  Alicia Galar, PharmD, PhD – Hospital General Universitario Gregorio MaraÃ±Ã³n. Clinical Microbiology and Infectious Diseases Department. Instituto de InvestigaciÃ³n Sanitaria Gregorio MaraÃ±Ã³nCo-Author:  Eva Grill, n/a – Ludwig-Maximilians-UniversitÃ¤t MunichCo-Author:  Thomas Guimard, MD – CHD VENDEECo-Author:  JÃ¶rg-Janne Vehreschild, n/a – University of CologneCo-Author:  Jannik Stemler, - – University Hospital CologneCo-Author:  Jan-Hendrik Naendrup, n/a – University of CologneCo-Author:  JÃ¼rgen Hampl, n/a – University of CologneCo-Author:  Bradly Tallon, n/a – Manchester University NHS Foundation TrustCo-Author:  Rosanne Sprute, Dr. – University Hospital CologneCo-Author:  Juan Pablo Horcajada, PhD, MD, Msc – Hospital del MarCo-Author:  Joan Mollar-Maseres, n/a – La Fe University and Polytechnic HospitalCo-Author:  Patricia MuÃ±oz, n/a – Hospital General Universitario Gregorio MaraÃ±Ã³nCo-Author:  Mathias Pletz, n/a – University Hospital JenaCo-Author:  Ferdinand Serracino-Inglott, n/a – Manchester University NHS Foundation TrustCo-Author:  Alex Soriano, MD – Hospital ClÃ­nic de BarcelonaCo-Author:  Tim Vilz, n/a – University Hospital BonnCo-Author:  Harald Seifert, MD – Institute for Medical Microbiology, Immunology and Hygiene, University of CologneCo-Author:  Oliver A. Cornely, Prof. Dr. – University of Cologne, Faculty of Medicine and University Hospital CologneCo-Author:  Sibylle Mellinghoff, MD – University Hospital of CologneCo-Author:  Blasius Liss, n/a – Helios University WuppertalCo-Author:  Sebastian Wingen-Heimann, n/a – University Hospital Cologne","Presenting Author:  Jon Salmanton-Garcia, MSc, PhD (he/him/his) – University Hospital Cologne, Cologne, GermanyCo-Author:  Caroline Bruns, n/a – University Hospital CologneCo-Author:  Jule Rutz, n/a – University Hospital CologneCo-Author:  Markus Albertsmeier, n/a – Ludwig-Maximilians-UniversitÃ¤t MunichCo-Author:  Juliane Ankert, n/a – University Hospital JenaCo-Author:  Louis Bernard, MD/PHD – CHU TOURSCo-Author:  Camille Bataille, n/a – UniversitÃ© LimogesCo-Author:  Elodie CouvÃ©-Deacon, n/a – UniversitÃ© LimogesCo-Author:  MarÃ­a FernÃ¡ndez-Ferrer, n/a – Universitat Pompeu FabraCo-Author:  JesÃºs FortÃºn, n/a – RamÃ³n y Cajal University HospitalCo-Author:  Alicia Galar, PharmD, PhD – Hospital General Universitario Gregorio MaraÃ±Ã³n. Clinical Microbiology and Infectious Diseases Department. Instituto de InvestigaciÃ³n Sanitaria Gregorio MaraÃ±Ã³nCo-Author:  Eva Grill, n/a – Ludwig-Maximilians-UniversitÃ¤t MunichCo-Author:  Thomas Guimard, MD – CHD VENDEECo-Author:  JÃ¶rg-Janne Vehreschild, n/a – University of CologneCo-Author:  Jannik Stemler, - – University Hospital CologneCo-Author:  Jan-Hendrik Naendrup, n/a – University of CologneCo-Author:  JÃ¼rgen Hampl, n/a – University of CologneCo-Author:  Bradly Tallon, n/a – Manchester University NHS Foundation TrustCo-Author:  Rosanne Sprute, Dr. – University Hospital CologneCo-Author:  Juan Pablo Horcajada, PhD, MD, Msc – Hospital del MarCo-Author:  Joan Mollar-Maseres, n/a – La Fe University and Polytechnic HospitalCo-Author:  Patricia MuÃ±oz, n/a – Hospital General Universitario Gregorio MaraÃ±Ã³nCo-Author:  Mathias Pletz, n/a – University Hospital JenaCo-Author:  Ferdinand Serracino-Inglott, n/a – Manchester University NHS Foundation TrustCo-Author:  Alex Soriano, MD – Hospital ClÃ­nic de BarcelonaCo-Author:  Tim Vilz, n/a – University Hospital BonnCo-Author:  Harald Seifert, MD – Institute for Medical Microbiology, Immunology and Hygiene, University of CologneCo-Author:  Oliver A. Cornely, Prof. Dr. – University of Cologne, Faculty of Medicine and University Hospital CologneCo-Author:  Sibylle Mellinghoff, MD – University Hospital of CologneCo-Author:  Blasius Liss, n/a – Helios University WuppertalCo-Author:  Sebastian Wingen-Heimann, n/a – University Hospital Cologne"
