url,date,sessionname,location,time,poster_id,presenters,title,trackname,error
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=1691,"Friday, October 18, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,694211,"[{'name': 'Adriana Gonzalez Torriente, MD (she/her/hers)', 'title': 'Resident', 'affiliation': 'University of Miami/Jackson Health Systems Miami, Florida, United States'}, {'name': 'Tara Randis, MD', 'title': 'University of South Florida', 'affiliation': 'Tampa, Florida, United States'}, {'name': 'Claudia M. Espinosa, MD, MSc', 'title': 'Associate Professor of Pediatrics', 'affiliation': 'MORSANI COLLEGE OF MEDICINE PEDIATRICS Tampa, Florida, United States'}]",(P-1185) Targeting and Universal Congenital Cytomegalovirus Screening in a Neonatal Intensive Care Unit,P3. Pediatric Viral studies (natural history and therapeutic),
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=1692,"Friday, October 18, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,694518,"[{'name': 'Anna Creus-Costa, MD (she/her/hers)', 'title': 'Resident in Pediatrics', 'affiliation': ""Vall d'Hebron Barcelona Hospital Campus Barcelona, Catalonia, Spain""}, {'name': 'Maria Piñana, PhD', 'title': ""Vall d'Hebron Barcelona Hospital Campus"", 'affiliation': 'Barcelona, Catalonia, Spain'}, {'name': 'Aida Perramon-Malavez, BSc, MSc', 'title': 'Universitat Politècnica de Catalunya', 'affiliation': 'Barcelona, Catalonia, Spain'}, {'name': 'Cristina Andrés, PhD', 'title': ""Vall d'Hebron Barcelona Hospital Campus"", 'affiliation': 'Barcelona, Catalonia, Spain'}, {'name': 'Victòria Rello-Saltor, MD', 'title': ""Vall d'Hebron Barcelona Hospital Campus"", 'affiliation': 'Barcelona, Catalonia, Spain'}, {'name': 'Romy Rossich-Verdés, MD', 'title': ""Vall d'Hebron Barcelona Hospital Campus"", 'affiliation': 'Barcelona, Catalonia, Spain'}, {'name': 'Ariadna Carsi-Durall, MD', 'title': ""Vall d'Hebron Barcelona Hospital Campus"", 'affiliation': 'Barcelona, Catalonia, Spain'}, {'name': 'Sonia Cañadas-Palazón, MD', 'title': ""Vall d'Hebron Barcelona Hospital Campus"", 'affiliation': 'Barcelona, Catalonia, Spain'}, {'name': 'Marc Tobeña-Rué, MD', 'title': ""Vall d'Hebron Barcelona Hospital Campus"", 'affiliation': 'Barcelona, Catalonia, Spain'}, {'name': 'Sebastià González-Peris, MD', 'title': ""Vall d'Hebron Barcelona Hospital Campus"", 'affiliation': 'Barcelona, Catalonia, Spain'}, {'name': 'Mónica Sancosmed-Ron, MD', 'title': ""Vall d'Hebron Barcelona Hospital Campus"", 'affiliation': 'Barcelona, Catalonia, Spain'}, {'name': 'Rocío Rodrigo-García, MD', 'title': ""Vall d'Hebron Barcelona Hospital Campus"", 'affiliation': 'Barcelona, Catalonia, Spain'}, {'name': 'Olalla Rodríguez-Losada, MD', 'title': ""Vall d'Hebron Barcelona Hospital Campus"", 'affiliation': 'Barcelona, Catalonia, Spain'}, {'name': 'Esther Lera-Carballo, MD', 'title': ""Vall d'Hebron Barcelona Hospital Campus"", 'affiliation': 'Barcelona, Catalonia, Spain'}, {'name': 'Núria Wörner-Tomasa, MD', 'title': ""Vall d'Hebron Barcelona Hospital Campus"", 'affiliation': 'Barcelona, Catalonia, Spain'}, {'name': 'Alejandro Casquero-Cossío, MD', 'title': ""Vall d'Hebron Barcelona Hospital Campus"", 'affiliation': 'Barcelona, Catalonia, Spain'}, {'name': 'Anna Vidal-Moreso, MD, MSc', 'title': 'Consorci Sanitari del Maresme, Hospital de Mataró', 'affiliation': 'Mataró, Catalonia, Spain'}, {'name': 'Zulema Lobato, MD', 'title': 'Hospital Althaia Manresa', 'affiliation': 'Manresa, Catalonia, Spain'}, {'name': 'Berta Pujol-Soler, MD, MSc', 'title': 'Hospital General de Granollers', 'affiliation': 'Granollers, Catalonia, Spain'}, {'name': 'Iris González, MD', 'title': 'Hospital de Terassa, Consorci Sanitari de Terrassa', 'affiliation': 'Terrassa, Catalonia, Spain'}, {'name': 'Núria López, MD', 'title': 'Hospital Universitari del Mar', 'affiliation': 'Barcelona, Catalonia, Spain'}, {'name': 'Montserrat Ruiz-García, MD', 'title': 'Hospital Universitari de Vic', 'affiliation': 'Vic, Catalonia, Spain'}, {'name': 'Sergio Flores, MD', 'title': 'Hospital Universitari Mútua de Terrassa', 'affiliation': 'Terrassa, Catalonia, Spain'}, {'name': 'Neus Rius, MD', 'title': 'Hospital Universitari Sant Joan de Reus', 'affiliation': 'Reus, Catalonia, Spain'}, {'name': 'Núria Visa-Reñé, MD', 'title': 'Hospital Universitari Arnau de Vilanova', 'affiliation': 'Lleida, Catalonia, Spain'}, {'name': 'Laura Geronès, MD', 'title': 'Hospital de Palamós', 'affiliation': 'Palamós, Catalonia, Spain'}, {'name': 'Asuncion Mejias, MD, PhD, MsCS', 'title': 'Member, St Jude Faculty', 'affiliation': ""St Jude Children's Research Hospital Memphis, TN, United States""}, {'name': 'Joan Balcells, MD, PhD', 'title': ""Vall d'Hebron Barcelona Hospital Campus"", 'affiliation': 'Barcelona, Catalonia, Spain'}, {'name': 'Pere Soler-Palacín, MD, PhD, MSc', 'title': ""Vall d'Hebron Barcelona Hospital Campus"", 'affiliation': 'Barcelona, Catalonia, Spain'}, {'name': 'Clara Prats, PhD', 'title': 'Universitat Politècnica de Catalunya', 'affiliation': 'Barcelona, Catalonia, Spain'}, {'name': 'Jorgina Vila, MD, PhD', 'title': ""Vall d'Hebron Barcelona Hospital Campus"", 'affiliation': 'Barcelona, Catalonia, Spain'}, {'name': 'Andrés Antón, PhD', 'title': 'Hospital Universitario Vall d’Hebrón', 'affiliation': 'Barcelona, Catalonia, Spain'}, {'name': 'Antoni Soriano-Arandes, MD, PhD, MSc', 'title': ""Vall d'Hebron Barcelona Hospital Campus"", 'affiliation': 'Barcelona, Catalonia, Spain'}]",(P-1186) Significant Reduction in Disease Burden and a Shift in Clinical Diagnoses in Children Hospitalized with Respiratory Syncytial Virus (RSV) after Nirsevimab Implementation in Catalonia (Spain),P3. Pediatric Viral studies (natural history and therapeutic),
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=1693,"Friday, October 18, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,694296,"[{'name': 'Yu-Ting chiu, MD', 'title': 'Physician', 'affiliation': 'China Medical University Children’s Hospital, China Medical University Taichung, Taichung, Taiwan (Republic of China)'}, {'name': 'Hsiu-Mei Wei, MD', 'title': 'China Medical University Children’s Hospital, China Medical University', 'affiliation': 'Taichung, Taichung, Taiwan'}, {'name': 'Yu-Lung Hsu, MD', 'title': 'China Medical University Children’s Hospital, China Medical University', 'affiliation': 'Taichung, Taichung, Taiwan'}, {'name': 'Yu-Chang Chang, MS', 'title': 'Department of Laboratory Medicine, China Medical University Hospital, Taichung, Taiwan', 'affiliation': 'Taichung City, Taichung, Taiwan'}, {'name': 'Chiung-Tzu Hsiao, MS', 'title': 'China Medical University Hospital', 'affiliation': 'Taichung, Taichung, Taiwan'}, {'name': 'Huan-Cheng Lai, MD', 'title': 'China Medical University Children’s Hospital, China Medical University', 'affiliation': 'Taichung, Taichung, Taiwan'}, {'name': 'Jiun-An Chen, MD', 'title': 'China Medical University Children’s Hospital, China Medical University', 'affiliation': 'Taichung, Taichung, Taiwan'}, {'name': 'Yan-Yi Low, MD', 'title': 'China Medical University Children’s Hospital, China Medical University', 'affiliation': 'Tiachung, Taichung, Taiwan'}, {'name': 'Hsiao-Chuan Lin, MD, PhD', 'title': 'China Medical University Children’s Hospital, China Medical University', 'affiliation': 'Taichung, Taichung, Taiwan'}, {'name': 'Kao-Pin Hwang, Professor', 'title': 'China Medical University Children’s Hospital, China Medical University', 'affiliation': 'Taichung, Taichung, Taiwan'}]",(P-1187) Comparative Evaluation of Clinical Characteristics in Pediatric Patients Hospitalized in Taiwan with RSV and hMPV Infections,P3. Pediatric Viral studies (natural history and therapeutic),
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=1694,"Friday, October 18, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,694585,"[{'name': 'Eszter Toth, MD (she/her/hers)', 'title': 'Resident', 'affiliation': 'Emory University Atlanta, Georgia, United States'}, {'name': 'Michael Whitaker, MPH', 'title': 'Data manager', 'affiliation': 'CDC Marietta, Georgia, United States'}, {'name': 'Jennifer Milucky, MSPH', 'title': 'Epidemiologist', 'affiliation': 'Centers for Disease Control and Prevention Atlanta, Georgia, United States'}, {'name': 'Huong Pham, MPH', 'title': 'Epidemiologist', 'affiliation': 'Centers for Disease Control and Prevention Atlanta, Georgia, United States'}, {'name': 'Pam Daily Kirley, MPH', 'title': 'Project Manager Viral Respiratory Diseases', 'affiliation': 'California Emerging Infections Program Oakland, California, United States'}, {'name': 'LeAnna Kent, BS', 'title': 'Colorado Department of Public Health and Environment', 'affiliation': 'Denver, Colorado, United States'}, {'name': 'Daewi Kim, MBS', 'title': 'Epidemiologist 2 Project Coordinator/Supervisor RESP-Net', 'affiliation': 'Yale CT Emerging Infections Program New Haven, Connecticut, United States'}, {'name': 'Kyle P. Openo, MPH', 'title': 'Viral Respiratory Surveillance Coordinator', 'affiliation': 'Georgia Emerging Infections Program and Atlanta VA Medical Center Decatur, GA, United States'}, {'name': 'Alicia Brooks, MPH', 'title': 'Epidemiologist', 'affiliation': 'Maryland Department of Health Baltimore, Maryland, United States'}, {'name': 'Lauren Leegwater, MPH', 'title': 'Influenza/COVID Data Analyst', 'affiliation': 'Michigan Department of Health & Human Services Grand Rapids, Michigan, United States'}, {'name': 'Kathryn Como-Sabetti, MPH', 'title': 'Epidemiology Manager', 'affiliation': 'Minnesota Department of Health St Paul, MN, United States'}, {'name': 'Chad Smelser, MD', 'title': 'Deputy State Epidemiologist', 'affiliation': 'New Mexico Department of Health Santa Fe, New Mexico, United States'}, {'name': 'Adam Rowe, BA', 'title': 'Program Research Specialist 3', 'affiliation': 'New York State Department of Health Albany, New York, United States'}, {'name': 'Kevin Popham, MPH (he/him/his)', 'title': 'Epidemiologist', 'affiliation': 'Universirty of Rochester Rochester, NY, United States'}, {'name': 'Melissa Sutton, MD, MPH', 'title': 'Oregon Health Authority', 'affiliation': 'Portland, Oregon, United States'}, {'name': 'Keipp Talbot, MD MPH', 'title': 'Infectious Diseases Physician', 'affiliation': 'Vanderbilt University Medical Center Nashville, Tennessee, United States'}, {'name': 'Ryan Chatelain, MPH', 'title': 'Epidemiologist', 'affiliation': 'Salt Lake County Health Department Salt Lake City, Utah, United States'}, {'name': 'Fiona P. Havers, MD, MHS (she/her/hers)', 'title': 'Team Lead (acting), RESP-NET Surveillance Team', 'affiliation': 'CDC, Coronavirus and Other Respiratory Viruses Division Atlanta, Georgia, United States'}, {'name': 'Monica E. Patton, MD', 'title': 'Medical Epidemiologist', 'affiliation': 'CDC Atlanta, Georgia, United States'}]","(P-1188) Mortality among U.S. Children Aged < 18 Years Hospitalized with Laboratory-confirmed Respiratory Syncytial Virus (RSV) Infection, 12 States, 2018–2019, 2021–2022, 2022–2023",P3. Pediatric Viral studies (natural history and therapeutic),
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=1695,"Friday, October 18, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,694366,"[{'name': 'Zhe Zheng, PhD (she/her/hers)', 'title': 'Associate Director', 'affiliation': 'Moderna, Inc. Cambridge, Massachusetts, United States'}, {'name': 'Jennifer P. King, MPH', 'title': 'Epidemiologist', 'affiliation': 'Marshfield Clinic Research Institute Marshfield, WI, United States'}, {'name': 'Linwei Li, n/a', 'title': 'Moderna, Inc.', 'affiliation': 'Cambridge, Massachusetts, United States'}, {'name': 'Tianyu Sun, n/a', 'title': 'Moderna, Inc.', 'affiliation': 'Cambridge, Massachusetts, United States'}, {'name': 'Catherine A. Panozzo, PhD', 'title': 'Moderna, Inc.', 'affiliation': 'Cambridge, Massachusetts, United States'}, {'name': 'Thomas G. Boyce, MD', 'title': 'Marshfield Clinic Research Institute', 'affiliation': 'Marshfield, Wisconsin, United States'}, {'name': 'Iliana Leony Lasso, n/a', 'title': 'Moderna, Inc.', 'affiliation': 'Cambridge, Massachusetts, United States'}, {'name': 'Sabine Schnyder Ghamloush, MD', 'title': 'Moderna, Inc.', 'affiliation': 'Cambridge, Massachusetts, United States'}, {'name': 'Sonia K. Stoszek, PhD', 'title': 'Moderna, Inc.', 'affiliation': 'Cambridge, Massachusetts, United States'}, {'name': 'Matthew D. Snape, MBBS, MD, FRCPCH, FPM, FMedSci', 'title': 'Vice President, Clinical Development, Pediatric and Maternal Vaccines', 'affiliation': 'Moderna Biotech UK, Inc Didcot, England, United Kingdom'}, {'name': 'Evan J. Anderson, MD', 'title': 'Moderna, Inc.', 'affiliation': 'Cambridge, Massachusetts, United States'}, {'name': 'Edward Belongia, MD', 'title': 'Director, Center for Clinical Epidemiology & Population Health', 'affiliation': 'Marshfield Clinic Research Institute Marshfield, WI, United States'}, {'name': 'Huong McLean, PhD, MPH', 'title': 'Research Scientist', 'affiliation': 'Marshfield Clinic Research Institute Marshfield, WI, United States'}, {'name': 'Joshua Petrie, PhD', 'title': 'Marshfield Clinic Research Institute', 'affiliation': 'Marshfield, Wisconsin, United States'}]",(P-1189) Clinical Characteristics and Outcomes of Medically Attended Respiratory Syncytial Virus (RSV) Infections in Children 24-59 months of Age,P3. Pediatric Viral studies (natural history and therapeutic),
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=1696,"Friday, October 18, 2024",Poster Session:,Location: Virtual,12:15 PM – 1:30 PM US PT,695583,"[{'name': 'Irene Tzovara, MD, MSc, PhDc (she/her/hers)', 'title': 'Pediatric Resident', 'affiliation': ""Aghia Sophia Children's Hospital Galatsi, Attiki, Greece""}, {'name': 'Jeanette Taveras, DO', 'title': 'Assistant Professor', 'affiliation': ""Nationwide Children's Hospital Columbus, Ohio, United States""}, {'name': 'Cristina Garcia-Maurino, MD', 'title': 'Pediatritian', 'affiliation': 'N/A Columbus, Ohio, United States'}, {'name': 'Helena Brenes-Chacon, MD', 'title': 'Pediatric Infectious Diseases', 'affiliation': 'Caja Costarricense del Seguro Social San Jose, San Jose, Costa Rica'}, {'name': 'Sara Mertz, BS', 'title': 'Clinical Research Program Coordinator', 'affiliation': ""The Research Institute at Nationwide Children's Hospital Columbus, Ohio, United States""}, {'name': 'Fang Ye, PhD', 'title': 'Clinical Research Program Coordinator', 'affiliation': 'Nationwide Childrens Hospital Columbus, Ohio, United States'}, {'name': 'Zhaohui Xu, Ph.D', 'title': 'Principal Bioinformatics Scientist', 'affiliation': ""St. Jude Children's Research Hospital Memphis, TN, United States""}, {'name': 'Diego R. Hijano, MD, MSc (he/him/his)', 'title': 'Associate Member', 'affiliation': ""St. Jude Children's Research Hospital Memphis, TN, United States""}, {'name': 'Octavio Ramilo, MD', 'title': 'Chair', 'affiliation': ""St. Jude Children's Research Hospital Memphis, Tennessee, United States""}, {'name': 'Asuncion Mejias, MD, PhD, MsCS', 'title': 'Member, St Jude Faculty', 'affiliation': ""St Jude Children's Research Hospital Memphis, TN, United States""}]","(P-1190) Viral Codetection in Infants with Respiratory Syncytial Virus (RSV) Infection Is Associated with Decreased Viral Loads, Reduced Mucosal Cytokine Concentrations and Longer Hospitalization",P3. Pediatric Viral studies (natural history and therapeutic),
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=1697,"Friday, October 18, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,694687,"[{'name': 'Jun Tachikawa, MD (he/him/his)', 'title': 'Graduate student', 'affiliation': 'Department of Pediatrics , Niigata University Graduate School of Medical and Dental Sciences, Niigata, Japan Niigata, Niigata, Japan'}, {'name': 'Yuta Aizawa, MD, PhD (he/him/his)', 'title': 'Assistant Professor', 'affiliation': 'Niigata University Graduate School of Medical and Dental Sciences Niigata, Niigata, Japan'}, {'name': 'Kanako Watanabe, PhD', 'title': 'investigator', 'affiliation': 'Niigata university Niigata, Niigata, Japan'}, {'name': 'Kazufumi Haino, MD, PhD', 'title': 'Department of Obstetrics and Gynecology, Niigata University Graduate School of Medical and Dental Sciences, Niigata, Japan', 'affiliation': 'Niigata, Niigata, Japan'}, {'name': 'Koji Nishijima, MD, PhD', 'title': 'Department of Obstetrics and Gynecology, Niigata University Graduate School of Medical and Dental Sciences, Niigata, Japan', 'affiliation': 'Niigata, Niigata, Japan'}, {'name': 'Akihiko Saitoh, MD, PhD', 'title': 'Professor', 'affiliation': 'Niigata University Niigata, Niigata, Japan'}]",(P-1191) Maternal Antibodies Against Parechovirus-A3 Before and During the Coronavirus Disease 2019 Pandemic,P3. Pediatric Viral studies (natural history and therapeutic),
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=1698,"Friday, October 18, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,694660,"[{'name': 'Jun-ichi Kawada, MD., PhD.', 'title': 'Fujita Health University School of Medicine', 'affiliation': 'Toyoake, Aichi, Japan'}, {'name': 'Ken-ichi Iwada, MD', 'title': 'Nagoya University Graduate School of Medicine', 'affiliation': 'Nagoya, Aichi, Japan'}, {'name': 'Yuka Torii, MD., PhD.', 'title': 'Nagoya University Graduate School of Medicine', 'affiliation': 'Nagoya, Aichi, Japan'}, {'name': 'Aiko Sakai, MD., PhD.', 'title': 'National Center for Global Health and Medicine', 'affiliation': 'Tokyo, Tokyo, Japan'}, {'name': 'Yuto Fukuda, MD', 'title': 'graduate student', 'affiliation': 'Nagoya University Graduate School of Medicine Nagoya, Aichi, Japan'}, {'name': 'Kazunori Haruta, M.D.', 'title': 'Nagoya University Graduate School of Medicine', 'affiliation': 'Nagoya, Aichi, Japan'}, {'name': 'Makoto Yamaguchi, M.D.', 'title': 'doctor', 'affiliation': 'Nagoya University Graduate School of Medicine Nagoya, Aichi, Japan'}, {'name': 'Takako Suzuki, MD., PhD.', 'title': 'Nagoya University Graduate School of Medicine', 'affiliation': 'Nagoya, Aichi, Japan'}, {'name': 'Yuri Etani, MD. PhD', 'title': 'Osaka Women’s and Children’s Hospital', 'affiliation': 'Izumi, Osaka, Japan'}, {'name': 'Yoshiyuki Takahashi, M.D., Ph.D.', 'title': 'Professor', 'affiliation': 'Department of Pediatrics, Nagoya University Graduate School of Medicine Nagoya, Aichi, Japan'}, {'name': 'Shuichiro Umetsu, MD., PhD.', 'title': 'Saiseikai Yokohamashi Tobu Hospital', 'affiliation': 'Yokohama, Kanagawa, Japan'}, {'name': 'Ayano Inui, MD., PhD.', 'title': 'Saiseikai Yokohamashi Tobu Hospital', 'affiliation': 'Yokohama, Kanagawa, Japan'}, {'name': 'Ryo Sumazaki, MD., PhD.', 'title': ""Ibaraki Children's Hospital"", 'affiliation': 'Mito, Ibaraki, Japan'}]",(P-1192) Association between adeno-associated virus 2 and pediatric acute hepatitis of unknown etiology in Japanese children,P3. Pediatric Viral studies (natural history and therapeutic),
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=1699,"Friday, October 18, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,694559,"[{'name': 'Justin Z. Amarin, MD (he/him/his)', 'title': 'Clinical Research Coordinator III', 'affiliation': 'Vanderbilt University Medical Center Nashville, Tennessee, United States'}, {'name': 'Haya Hayek, MD (she/her/hers)', 'title': 'Postdoctoral Research Fellow', 'affiliation': 'Vanderbilt University Medical Center Nashville, Tennessee, United States'}, {'name': 'Olla Hamdan, B.Pharm (she/her/hers)', 'title': 'Student', 'affiliation': 'Vanderbilt University Medical Center Nashville, Tennessee, United States'}, {'name': 'Yasmeen Z. Qwaider, MD', 'title': 'Vanderbilt University Medical Center', 'affiliation': 'Nashville, Tennessee, United States'}, {'name': 'Tala Khraise, MD', 'title': 'Vanderbilt University Medical Center', 'affiliation': ""Amman, 'Amman, Jordan""}, {'name': 'Ahmad Khader, MD', 'title': 'Vanderbilt University Medical Center', 'affiliation': ""Amman, 'Amman, Jordan""}, {'name': 'Qusai Odeh, MD', 'title': 'Vanderbilt University Medical Center', 'affiliation': ""Amman, 'Amman, Jordan""}, {'name': 'Rami Salim, MD', 'title': 'Vanderbilt University Medical Center', 'affiliation': ""Amman, 'Amman, Jordan""}, {'name': 'Hadeel Shalabi, MD', 'title': 'Vanderbilt University Medical Center', 'affiliation': ""Amman, 'Amman, Jordan""}, {'name': 'Ahmad Alhajajra, MD', 'title': 'Attending Physician', 'affiliation': ""Al Bashir Hospital amman, 'Amman, Jordan""}, {'name': 'Yousef Khader, BDS, MSc, MSPH, MHPE, FFPH, ScD', 'title': 'Jordan University of Science and Technology', 'affiliation': 'Irbid, Irbid, Jordan'}, {'name': 'Basim Al-Zoubi, MD', 'title': 'Vanderbilt University Medical Center', 'affiliation': ""Amman, 'Amman, Jordan""}, {'name': 'Najwa Khuri-Bulos, MD', 'title': 'Distinguished Professor', 'affiliation': ""University of Jordan Amman, 'Amman, Jordan""}, {'name': 'Andrew J. Spieker, PhD', 'title': 'Assistant Professor', 'affiliation': 'Vanderbilt University Medical Center Nashville, Tennessee, United States'}, {'name': 'Leigh M. Howard, MD, M.P.H.', 'title': 'Assistant Professor', 'affiliation': 'Vanderbilt University Medical Center Nashville, TN, United States'}, {'name': 'James Chappell, MD, PhD', 'title': 'Vanderbilt University Medical Center', 'affiliation': 'Nashville, Tennessee, United States'}, {'name': 'Natasha B. Halasa, MD, MPH (she/her/hers)', 'title': 'Craig Weaver Professor of Pediatrics', 'affiliation': 'Vanderbilt University Medical Center Nashville, TN, United States'}]","(P-1193) Epidemiology of Respiratory Syncytial Virus in Young, Hospitalized Children in Jordan: A Prospective Viral Surveillance Study",P3. Pediatric Viral studies (natural history and therapeutic),
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=1700,"Friday, October 18, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,694737,"[{'name': 'Kathleen M. Andersen, PhD MSc (she/her/hers)', 'title': 'Global Scientific Affairs Director, Covid and Flu', 'affiliation': 'Pfizer Inc. New York, New York, United States'}, {'name': 'Thomas M. Porter, MPH', 'title': 'Pfizer Inc.', 'affiliation': 'New York, New York, United States'}, {'name': 'Maya Reimbaeva, MS', 'title': 'Sr Manager Stats Program', 'affiliation': 'Pfizer, Inc. Groton, Connecticut, United States'}, {'name': 'Maria McColgan, MD', 'title': 'Pfizer Inc.', 'affiliation': 'Collegeville, Pennsylvania, United States'}, {'name': 'Santiago M.C. Lopez, MD', 'title': 'Pfizer Inc', 'affiliation': 'Collegeville, Pennsylvania, United States'}]","(P-1194) Comparison of COVID-19 inpatient burden in hospitalized children age < 5 years, by SARS-CoV-2 variant",P3. Pediatric Viral studies (natural history and therapeutic),
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=1701,"Friday, October 18, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,694625,"[{'name': 'Elizabeth Patt, PharmD', 'title': 'University of Kentucky Healthcare', 'affiliation': 'Lexington, Kentucky, United States'}, {'name': 'Julie A. Ribes, MD, PhD', 'title': 'Professor', 'affiliation': 'University of Kentucky Lexington, KY, United States'}, {'name': 'Joel I. Howard, MD', 'title': 'Pediatric Infectious Diseases Physician', 'affiliation': 'University of Kentucky HealthCare Lexington, Kentucky, United States'}, {'name': 'Katie B. Olney, PharmD, BCIDP (she/her/hers)', 'title': 'Infectious Diseases Clinical Pharmacist', 'affiliation': 'University of Kentucky HealthCare Lexington, Kentucky, United States'}]",(P-1195) Incidence and Diagnosis of Neonatal Herpes Simplex Virus (HSV) Following Transition to In-House Serum Testing,P3. Pediatric Viral studies (natural history and therapeutic),
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=1702,"Friday, October 18, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,694561,"[{'name': 'Lara A. Danziger-Isakov, MD, MPH', 'title': 'Professor', 'affiliation': ""Cincinnati Children's Hospital Cincinnati, Ohio, United States""}, {'name': 'Andreas H. Groll, MD', 'title': 'Professor of Paediatrics, Head of the Infectious Disease Research Programme and Deputy Director of the Department of Haematology/Oncology', 'affiliation': 'University Children’s Hospital Muenster, Muenster, Germany Muenster, Nordrhein-Westfalen, Germany'}, {'name': 'Natasha Broyde, MS', 'title': 'Principal Biostatistician', 'affiliation': 'Merck & Co., Inc. Kenilworth, NJ, United States'}, {'name': 'Barbara A. Haber, MD', 'title': 'Merck & Co., Inc.', 'affiliation': 'Rahway, New Jersey, United States'}, {'name': 'Christopher L. Gilbert, n/a', 'title': 'Merck & Co., Inc.', 'affiliation': 'Rahway, New Jersey, United States'}, {'name': 'Cyrus Badshah, MD, PhD', 'title': 'Merck & Co., Inc.', 'affiliation': 'Rahway, New Jersey, United States'}]",(P-1196) Drug-Drug Interactions (DDIs) With Letermovir (LET) for Cytomegalovirus (CMV) Prophylaxis in Pediatric (Birth to < 18 years of age) Hematopoietic Cell Transplant (HCT) Recipients,P3. Pediatric Viral studies (natural history and therapeutic),
http://local.dev.meetings.com/IDWEEK/_viewPosterData.cfm?thisID=1703,"Friday, October 18, 2024",Poster Session:,Location: Halls JK,12:15 PM – 1:30 PM US PT,694181,"[{'name': 'Mary T. Caserta, MD (she/her/hers)', 'title': 'Professor of Pediatrics, Infectious Diseases', 'affiliation': 'University of Rochester Medical Center Rochester, New York, United States'}, {'name': 'Thomas Mariani, PhD', 'title': 'Professor of Pediatrics', 'affiliation': 'University of Rochester Medical Center Rochester, New York, United States'}, {'name': 'Steven R. Gill, PhD', 'title': 'Professor', 'affiliation': 'University of Rochester Medical Center Rochester, New York, United States'}, {'name': 'Ann Lindley Gill, MS', 'title': 'Sr. Research Specialist', 'affiliation': 'University of Rochester Medical Center Rochester, New York, United States'}, {'name': 'Edward E. Walsh, MD (he/him/his)', 'title': 'Professor of Medicine', 'affiliation': 'University of Rochester Rochester, NY, United States'}, {'name': 'Anthony Corbett, MS', 'title': 'Analyst/programmer', 'affiliation': 'University of Rochester Medical Center Rochester, NY, United States'}, {'name': 'Chin-Yi Chu, MS', 'title': 'associate', 'affiliation': 'University of Rochester Medical Center Rochester, NY, United States'}, {'name': 'Xing Qiu, PhD', 'title': 'Associate Professor of Biostatistics and computational biology', 'affiliation': 'University of Rochester Medical Center Rochester, New York, United States'}]",(P-1198) Molecular and Microbiome/Metagenome Correlates of Illness in Respiratory Syncytial Virus (RSV) Infected Infants,P3. Pediatric Viral studies (natural history and therapeutic),
